,image,name,cost,type,template,ability,flavour,amount,Notes
10,C:\Users\edwar\OneDrive\Documents\Rook\cards\Dark Matter Research Centers.jpg,Dark Matter Research Centers,4,Upgrade,Upgrade.png,"Buying cards costs you 1 less <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15"">.","State of the art, and reasonably priced too.",1,
11,C:\Users\edwar\OneDrive\Documents\Rook\cards\Drill Training.jpg,Emergency Drill Training,1,Action,Action.png,"Train 1 <img src=""D:\Documents\empire-andromeda\Cards\unit.png"" width=""15"" height=""15"">.","One minute, you're drinking blue milk with your aunt - the next, you're blowing up interstellar battle stations.",3,
12,C:\Users\edwar\OneDrive\Documents\Rook\cards\Dyson Spheres.jpg,Dyson Spheres,2,Upgrade,Upgrade.png,"You gain 2 <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15""> at the end of every round.","With the power of an entire star at their disposal, the galaxy suddenly felt very small.",1,
13,C:\Users\edwar\OneDrive\Documents\Rook\cards\EMP.jpg,EMP,2,Action,Action.png,"Choose an upgrade controlled by a player. For the rest of the round, ignore its effects.",How about we level the playing field?,1,Is this vague? Will people think only the person playing the card has to ignore the effects?
14,C:\Users\edwar\OneDrive\Documents\Rook\cards\Espionage.jpg,Espionage,3,Action,Action.png,"Destroy any upgrade and move it to the discard pile. The controller gains <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15""> equal to its cost.","The name's Fjutip, Flobob Fjutip.",1,
15,C:\Users\edwar\OneDrive\Documents\Rook\cards\Establish Galactic Market.jpg,Establish Galactic Market,1,Action,Action.png,Each player chooses a card from their hand and passes it to the player on their left.,Some say the Galactic Market is the true ruler of this forsaken galaxy.,1,I don’t like this card because I don't find it very fun
16,C:\Users\edwar\OneDrive\Documents\Rook\cards\Exchange Military Tech.jpg,Exchange Military Tech,2,Action,Action.png,"Two players of your choice train 2 <img src=""D:\Documents\empire-andromeda\Cards\unit.png"" width=""15"" height=""15"">.",Your 3000 series plasma cannons would look great on our Z class frigates.,1,
17,C:\Users\edwar\OneDrive\Documents\Rook\cards\Fusion Power Plants.jpg,Fusion Power Plants,10,Upgrade,Upgrade.png,"At the end of each round, you gain 1 <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15""> for each upgrade you control.",It's elementary my dear.,1,
18,C:\Users\edwar\OneDrive\Documents\Rook\cards\Gaia World.jpg,Gaia World,3,Upgrade,Upgrade.png,"At the end of each round, you gain 1 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  if you control more than 6 systems.",This world's unbound riches could support our people for millennia.,1,
19,C:\Users\edwar\OneDrive\Documents\Rook\cards\Gamma Lasers.jpg,Gamma Lasers,1,Upgrade,Upgrade.png,"All players gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\die.png"" width=""15"" height=""15""> when attacking.",Deadly lasers go brrrr.,1,Possibly should cost 0? The develop to deploy this might be expense enough
20,C:\Users\edwar\OneDrive\Documents\Rook\cards\Intel exchange.jpg,Intel exchange,3,Upgrade,Upgrade.png,"At the start of each round, you and another player gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\die.png"" width=""15"" height=""15""> in all battles for that round.","Know your enemy, and we know them well.",1,
21,C:\Users\edwar\OneDrive\Documents\Rook\cards\Machine Learnt Battle Formations.jpg,Heavy Torpedos,4,Upgrade,Upgrade.png,"Gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\die.png"" width=""15"" height=""15""> in battles.",Some of the finest weapons the Galactic Market has to offer.,1,
22,C:\Users\edwar\OneDrive\Documents\Rook\cards\Medical Nanobots.jpg,Medical Nanobots,5,Upgrade,Upgrade.png,"Lose 1 less <img src=""D:\Documents\empire-andromeda\Cards\unit.png"" width=""15"" height=""15""> when taking casualties in a battle.",Your new invisible best friend.,1,
23,C:\Users\edwar\OneDrive\Documents\Rook\cards\Migration Treaty.jpg,Migration Treaty,1,Upgrade,Upgrade.png,"At the end of each round, you and another player train 1 <img src=""D:\Documents\empire-andromeda\Cards\unit.png"" width=""15"" height=""15"">.",Xeno... Together... Strong.,5,
24,C:\Users\edwar\OneDrive\Documents\Rook\cards\Monument to Heros.jpg,Monument to Heros,4,Upgrade,Upgrade.png,"Gain 1 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  when you attack.",Remember the heroes of our past and they will watch over us from the realms of the dead.,1,
25,C:\Users\edwar\OneDrive\Documents\Rook\cards\Mystical Space Typhoon.jpg,Mystical Space Typhoon,3,Action,Action.png,"Destroy any upgrade and move it to the discard pile. The controller gains <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15""> equal to its cost.","Is this a Yu-Gi-Oh reference? Maybe, but we’re definitely getting sued for saying Yi-Gi-Oh two times too many.",1,
26,C:\Users\edwar\OneDrive\Documents\Rook\cards\Organic Matter Processing Labs.jpg,Organic Matter Processing Labs,5,Upgrade,Upgrade.png,"Whenever you destroy a unit, gain 1 <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15"">.",Who knew intestines could be so useful?,1,
27,C:\Users\edwar\OneDrive\Documents\Rook\cards\Outlaw Technology.jpg,Outlaw Technology,2,Action,Action.png,Put the current 4 face up cards into the discard pile. Replace them with cards from the top of the deck.,It was too dangerous: think what it could do in the wrong hands.,1,
28,C:\Users\edwar\OneDrive\Documents\Rook\cards\Overwhelming Industry.jpg,Overwhelming Industry,4,Upgrade,Upgrade.png,"You gain 5 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  at the end of the game if you control the greatest number of systems.",The glow of our space forges will outshine the stars.,1,
29,C:\Users\edwar\OneDrive\Documents\Rook\cards\Overwhelming Military.jpg,Overwhelming Military,5,Upgrade,Upgrade.png,"You gain 5 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  at the end of the game if you control the greatest number of units.",Only a fool would challenge me in battle.,1,People seem to achieve this often when they have it? So it's slightly more expensive
30,C:\Users\edwar\OneDrive\Documents\Rook\cards\Overwhelming Serenity.jpg,Overwhelming Serenity,4,Upgrade,Upgrade.png,"You gain 5 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  at the end of the game if you control the least number of units.","Through peace, we will become enlightened.",1,
31,C:\Users\edwar\OneDrive\Documents\Rook\cards\Overwhelming Technology.jpg,Overwhelming Technology,4,Upgrade,Upgrade.png,"You gain 5 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  at the end of the game if you have the greatest number of upgrades.","Through science, even the gods will envy our power.",1,
32,C:\Users\edwar\OneDrive\Documents\Rook\cards\Overwhelming Authority.jpg,Overwhelming Authority,5,Upgrade,Upgrade.png,"You gain 5 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  at the end of the game if you are the Emperor.",Bow before your Emperor.,1,Easier to accomplish than the others so more expensive
33,C:\Users\edwar\OneDrive\Documents\Rook\cards\Pacifist Society.jpg,Pacifist Society,5,Upgrade,Upgrade.png,"Gain 2 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  if you didn't attack anyone this round at the end of the round.",War: what is it good for?,1,
34,C:\Users\edwar\OneDrive\Documents\Rook\cards\Planetary Shields.jpg,Planetary Shields,3,Upgrade,Upgrade.png,"Gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\die.png"" width=""15"" height=""15""> when defending in battles.",Kra'zix liked the comforting warm fuzzy feeling each time he saw the red glow of the BnL SH.131D.,1,
35,C:\Users\edwar\OneDrive\Documents\Rook\cards\Political Infrastructure.jpg,Political Infrastructure,3,Upgrade,Upgrade.png,"At the end of each round, you gain 1 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  if you are the Emperor.",I love democracy.,1,
36,C:\Users\edwar\OneDrive\Documents\Rook\cards\Psyonic Augmentation.jpg,Psyonic Augmentation,4,Upgrade,Upgrade.png,"Reroll 1 <img src=""D:\Documents\empire-andromeda\Cards\die.png"" width=""15"" height=""15""> rolled by any player each round.",Space wizards rule!,1,
37,C:\Users\edwar\OneDrive\Documents\Rook\cards\Rapid Militarisation.jpg,Rapid Militarisation,3,Action,Action.png,"For each player with more units than you, train 1 <img src=""D:\Documents\empire-andromeda\Cards\unit.png"" width=""15"" height=""15""> anywhere you control.","We will fight them in the nebula, we will fight them in the spiral arms; we shall never surrender.",1,
38,C:\Users\edwar\OneDrive\Documents\Rook\cards\Red Dwarf Forge.jpg,Red Dwarf Forge,4,Upgrade,Upgrade.png,"Train 1 <img src=""D:\Documents\empire-andromeda\Cards\unit.png"" width=""15"" height=""15""> or gain 1 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  or gain 1 <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15""> whenever you buy a card.",The glow of the forge will outlive almost everything in this galaxy.,1,
39,C:\Users\edwar\OneDrive\Documents\Rook\cards\Red Matter Thrusters.jpg,Red Matter Thrusters,3,Upgrade,Upgrade.png,"Gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\die.png"" width=""15"" height=""15""> in battles when attacking.",I am speed.,1,
40,C:\Users\edwar\OneDrive\Documents\Rook\cards\Reform the Government.jpg,Reform the Government,2,Action,Action.png,Discard any number of cards from your hand. Then draw cards equal to the number discarded.,There's nothing as refreshing as an overhaul of your entire political system.,1,
41,C:\Users\edwar\OneDrive\Documents\Rook\cards\Research Agreement.jpg,Research Agreement,1,Upgrade,Upgrade.png,"At the end of each round, you and another player may exchange a card in each players hand. Both players must agree to the exchange.",Two heads are better than one.,1,
42,C:\Users\edwar\OneDrive\Documents\Rook\cards\Reverse Engineering Labs.jpg,Reverse Engineering Labs,3,Upgrade,Upgrade.png,"Gain 1 <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15""> when you attack.","Your new ship designs appear very powerful, mind if I take a look?",1,
43,C:\Users\edwar\OneDrive\Documents\Rook\cards\Ring Worlds.jpg,Ring Worlds,4,Upgrade,Upgrade.png,"You gain 1 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  for every 6 <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15""> you have at the end of a round.","An oasis in the stars, made at the cost of a small fortune.",1,
44,C:\Users\edwar\OneDrive\Documents\Rook\cards\Ruthless Military.jpg,Ruthless Military,2,Upgrade,Upgrade.png,"You may sacrifice a supporting unit once per round before a battle to gain 2 extra <img src=""D:\Documents\empire-andromeda\Cards\die.png"" width=""15"" height=""15""> in the supported battle.",Either come back victorious or dead.,1,
45,C:\Users\edwar\OneDrive\Documents\Rook\cards\Sabotage.jpg,Sabotage,4,Action,Action.png,"When you are attacked by a player, immediately destroy 2 of the attacking units. The attacker may then choose to cancel the attack.",This is why we can't have nice things.,1,
46,C:\Users\edwar\OneDrive\Documents\Rook\cards\Search for the Ancient Ones.jpg,Search for the Ancient Ones,4,Action,Action.png,Look at the top and bottom card of the deck. Add one to your hand and leave the other in place.,"They're out their somewhere, and with them, they contain the knowledge to make us powerful beyond belief.",1,
47,C:\Users\edwar\OneDrive\Documents\Rook\cards\Ship Scrapyards.jpg,Ship Scrapyards,1,Upgrade,Upgrade.png,"At the end of the round you may destroy and discard any upgrade you control and receive <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15""> equal to the cost.","Reuse, reduce, recycle.",1,
48,C:\Users\edwar\OneDrive\Documents\Rook\cards\Spy Network.jpg,Spy Network,2,Upgrade,Upgrade.png,"You may look at the top card of the card deck. Once per round, you may reveal and buy the top card of the deck.",Whispers can topple empires.,1,
49,C:\Users\edwar\OneDrive\Documents\Rook\cards\Superconductor Circuitry.jpg,Superconductor Circuitry,4,Upgrade,Upgrade.png,"You gain 1 extra <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15""> when using develop orders to gain credits.","Finally, Glorzo could enjoy his games at 6000 FPS.",1,
50,C:\Users\edwar\OneDrive\Documents\Rook\cards\Swamer Missiles.jpg,Swarmer Missiles,5,Upgrade,Upgrade.png,Reroll all 1s you roll.,One of 'em will get ya.,1,
51,C:\Users\edwar\OneDrive\Documents\Rook\cards\Tachyon Sensors.jpg,Tachyon Sensors,1,Action,Action.png,"Look at the cards in another player's hand. Then, you may buy a card.",A glimpse at the future was all I needed...,1,
52,C:\Users\edwar\OneDrive\Documents\Rook\cards\Tactical Retreat.jpg,Tactical Retreat,2,Action,Action.png,Play at the end of a battle. Lose 2 fewer units if you were defeated.,Lose now to fight another day.,1,
53,C:\Users\edwar\OneDrive\Documents\Rook\cards\Trade Route.jpg,Trade Route,1,Upgrade,Upgrade.png,"At the end of each round, you and another player gain 1 <img src=""D:\Documents\empire-andromeda\Cards\credit.png"" width=""15"" height=""15"">.","We have a lot to gain in this agreement. Although of course, I'll gain more.",5,
54,C:\Users\edwar\OneDrive\Documents\Rook\cards\Unified Populace.jpg,Unified Populace,3,Upgrade,Upgrade.png,"At the end of each round, you gain 1 <img src=""D:\Documents\empire-andromeda\Cards\point.png"" width=""15"" height=""15"">  if you control more than 14 <img src=""D:\Documents\empire-andromeda\Cards\unit.png"" width=""15"" height=""15"">.",We work towards one vision.,1,
55,C:\Users\edwar\OneDrive\Documents\Rook\cards\Urban Warfare.jpg,Urban Warfare Training,5,Upgrade,Upgrade.png,"Gain 2 extra <img src=""D:\Documents\empire-andromeda\Cards\die.png"" width=""15"" height=""15""> when attacking systems in the centre of the galaxy.",The concrete jungle is the prime hunting grounds for some.,1,
56,C:\Users\edwar\OneDrive\Documents\Rook\cards\Warp Speed 11.jpg,Warp Speed II,2,Action,Action.png,A support order you control can support any battle in the galaxy.,"Is that a two or an eleven? Who knows, what matters is that it's fast.",1,capital letter i in the name so the number looks more ambiguous
57,C:\Users\edwar\OneDrive\Documents\Rook\cards\Zobin Zood.jpg,Zobin Zood,2,Action,Action.png,"Starting with you, each player declares how many credits they have. Then, each player with more credits than you must give you a credit.",A crack shot with a plasma rifle.,1,
